Year,Total population,"Number under correctional supervision per 100,000 U.S. residents of all ages","Number under correctional supervision per 100,000 U.S. residents age 18 or older"
1980,184000,80,110
1981,196800,90,120
1982,209600,90,120
1983,223600,100,130
1984,234500,100,130
1985,256600,110,150
1986,274400,110,150
1987,295900,120,160
1988,343600,140,190
1989,395600,160,210
1990,405300,160,220
1991,426500,170,230
1992,444600,170,230
1993,459800,180,240
1994,486500,190,250
1995,507000,190,260
1996,518500,190,260
1997,567100,210,280
1998,592500,220,290
1999,605900,220,300
2000,621100,220,290
2001,631200,220,300
2002,665500,230,310
2003,691300,240,320
2004,714000,240,320
2005,747500,250,330
2006,765800,260,340
2007,780200,260,340
2008,785500,260,340
2009,767400,250,330
2010,748700,240,320
2011,735600,240,310
2012,744500,240,310
2013,731200,230,300
2014,744600,230,300
